,Trade,Amount,timestamp,profit_to_date,capacity
3526,Sell,50.0,2018-07-01 12:00:00,-10164.872690999964,50.0
3527,Sell,50.0,2018-07-01 12:30:00,-10112.844190999964,0.0
3528,Buy,50.0,2018-07-01 21:00:00,-10161.294190999964,50.0
3529,Buy,50.0,2018-07-01 21:30:00,-10210.204190999964,100.0
3530,Sell,50.0,2018-07-02 12:00:00,-10154.597190999964,50.0
3531,Sell,50.0,2018-07-02 12:30:00,-10097.256190999964,0.0
3532,Buy,50.0,2018-07-02 21:00:00,-10144.416190999964,50.0
3533,Buy,50.0,2018-07-02 21:30:00,-10187.006190999964,100.0
3534,Sell,50.0,2018-07-03 12:00:00,-10143.146190999963,50.0
3535,Sell,50.0,2018-07-03 12:30:00,-10098.274690999964,0.0
3536,Buy,50.0,2018-07-03 21:00:00,-10153.344690999964,50.0
3537,Buy,50.0,2018-07-03 21:30:00,-10202.444690999964,100.0
3538,Sell,50.0,2018-07-04 12:00:00,-10146.863190999964,50.0
3539,Sell,50.0,2018-07-04 12:30:00,-10086.462190999964,0.0
3540,Buy,50.0,2018-07-04 21:00:00,-10140.802190999964,50.0
3541,Buy,50.0,2018-07-04 21:30:00,-10185.112190999964,100.0
3542,Sell,50.0,2018-07-05 12:00:00,-10140.223690999965,50.0
3543,Sell,50.0,2018-07-05 12:30:00,-10093.915690999966,0.0
3544,Buy,50.0,2018-07-05 21:00:00,-10157.815690999965,50.0
3545,Buy,50.0,2018-07-05 21:30:00,-10210.675690999966,100.0
3546,Sell,50.0,2018-07-06 12:00:00,-10161.350190999965,50.0
3547,Sell,50.0,2018-07-06 12:30:00,-10108.250690999965,0.0
3548,Buy,50.0,2018-07-06 21:00:00,-10165.710690999964,50.0
3549,Buy,50.0,2018-07-06 21:30:00,-10216.550690999964,100.0
3550,Sell,50.0,2018-07-07 12:00:00,-10176.821690999965,50.0
3551,Sell,50.0,2018-07-07 12:30:00,-10136.973690999965,0.0
3552,Buy,50.0,2018-07-07 21:00:00,-10188.403690999965,50.0
3553,Buy,50.0,2018-07-07 21:30:00,-10240.893690999965,100.0
3554,Sell,50.0,2018-07-08 12:00:00,-10195.316690999965,50.0
3555,Sell,50.0,2018-07-08 12:30:00,-10149.459190999965,0.0
3556,Buy,50.0,2018-07-08 21:00:00,-10199.769190999965,50.0
3557,Buy,50.0,2018-07-08 21:30:00,-10251.719190999966,100.0
3558,Sell,50.0,2018-07-09 12:00:00,-10209.032190999966,50.0
3559,Sell,50.0,2018-07-09 12:30:00,-10166.294190999966,0.0
3560,Buy,50.0,2018-07-09 21:00:00,-10215.834190999967,50.0
3561,Buy,50.0,2018-07-09 21:30:00,-10264.264190999967,100.0
3562,Sell,50.0,2018-07-10 12:00:00,-10222.435690999968,50.0
3563,Sell,50.0,2018-07-10 12:30:00,-10177.955190999968,0.0
3564,Buy,50.0,2018-07-10 21:00:00,-10227.825190999969,50.0
3565,Buy,50.0,2018-07-10 21:30:00,-10268.645190999969,100.0
3566,Sell,50.0,2018-07-11 12:00:00,-10220.77319099997,50.0
3567,Sell,50.0,2018-07-11 12:30:00,-10172.89269099997,0.0
3568,Buy,50.0,2018-07-11 21:00:00,-10216.72269099997,50.0
3569,Buy,50.0,2018-07-11 21:30:00,-10260.32269099997,100.0
3570,Sell,50.0,2018-07-12 12:00:00,-10207.129690999971,50.0
3571,Sell,50.0,2018-07-12 12:30:00,-10153.16319099997,0.0
3572,Buy,50.0,2018-07-12 21:00:00,-10203.00319099997,50.0
3573,Buy,50.0,2018-07-12 21:30:00,-10252.83319099997,100.0
3574,Sell,50.0,2018-07-13 12:00:00,-10193.90269099997,50.0
3575,Sell,50.0,2018-07-13 12:30:00,-10132.898190999971,0.0
3576,Buy,50.0,2018-07-13 21:00:00,-10198.978190999971,50.0
3577,Buy,50.0,2018-07-13 21:30:00,-10258.29819099997,100.0
3578,Sell,50.0,2018-07-14 12:00:00,-10216.818190999971,50.0
3579,Sell,50.0,2018-07-14 12:30:00,-10173.366190999972,0.0
3580,Buy,50.0,2018-07-14 21:00:00,-10173.366190999972,50.0
3581,Buy,50.0,2018-07-14 21:30:00,-10173.366190999972,100.0
3582,Sell,50.0,2018-07-15 12:00:00,-10132.770190999972,50.0
3583,Sell,50.0,2018-07-15 12:30:00,-10090.797190999972,0.0
3584,Buy,50.0,2018-07-15 21:00:00,-10140.127190999972,50.0
3585,Buy,50.0,2018-07-15 21:30:00,-10188.107190999972,100.0
3586,Sell,50.0,2018-07-16 12:00:00,-10126.890190999971,50.0
3587,Sell,50.0,2018-07-16 12:30:00,-10057.470690999971,0.0
3588,Buy,50.0,2018-07-16 21:00:00,-10107.310690999971,50.0
3589,Buy,50.0,2018-07-16 21:30:00,-10154.590690999972,100.0
3590,Sell,50.0,2018-07-17 12:00:00,-10095.974690999972,50.0
3591,Sell,50.0,2018-07-17 12:30:00,-10038.480690999972,0.0
3592,Buy,50.0,2018-07-17 21:00:00,-10091.080690999972,50.0
3593,Buy,50.0,2018-07-17 21:30:00,-10140.580690999972,100.0
3594,Sell,50.0,2018-07-18 12:00:00,-10086.656690999971,50.0
3595,Sell,50.0,2018-07-18 12:30:00,-10029.85119099997,0.0
3596,Buy,50.0,2018-07-18 21:00:00,-10083.74119099997,50.0
3597,Buy,50.0,2018-07-18 21:30:00,-10135.97119099997,100.0
3598,Sell,50.0,2018-07-19 12:00:00,-10088.00569099997,50.0
3599,Sell,50.0,2018-07-19 12:30:00,-10038.824690999969,0.0
3600,Buy,50.0,2018-07-19 21:00:00,-10092.994690999969,50.0
3601,Buy,50.0,2018-07-19 21:30:00,-10143.51469099997,100.0
3602,Sell,50.0,2018-07-20 12:00:00,-10096.90069099997,50.0
3603,Sell,50.0,2018-07-20 12:30:00,-10049.700190999969,0.0
3604,Buy,50.0,2018-07-20 21:00:00,-10103.71019099997,50.0
3605,Buy,50.0,2018-07-20 21:30:00,-10152.610190999969,100.0
3606,Sell,50.0,2018-07-21 12:00:00,-10109.736190999969,50.0
3607,Sell,50.0,2018-07-21 12:30:00,-10066.65819099997,0.0
3608,Buy,50.0,2018-07-21 21:00:00,-10117.30819099997,50.0
3609,Buy,50.0,2018-07-21 21:30:00,-10165.868190999969,100.0
3610,Sell,50.0,2018-07-22 12:00:00,-10124.762190999969,50.0
3611,Sell,50.0,2018-07-22 12:30:00,-10081.403690999969,0.0
3612,Buy,50.0,2018-07-22 21:00:00,-10133.453690999968,50.0
3613,Buy,50.0,2018-07-22 21:30:00,-10181.583690999967,100.0
3614,Sell,50.0,2018-07-23 12:00:00,-10125.866190999966,50.0
3615,Sell,50.0,2018-07-23 12:30:00,-10069.324190999967,0.0
3616,Buy,50.0,2018-07-23 21:00:00,-10120.594190999967,50.0
3617,Buy,50.0,2018-07-23 21:30:00,-10170.794190999968,100.0
3618,Sell,50.0,2018-07-24 12:00:00,-10121.086190999968,50.0
3619,Sell,50.0,2018-07-24 12:30:00,-10067.561690999968,0.0
3620,Buy,50.0,2018-07-24 21:00:00,-10117.781690999967,50.0
3621,Buy,50.0,2018-07-24 21:30:00,-10166.551690999968,100.0
3622,Sell,50.0,2018-07-25 12:00:00,-10116.673690999967,50.0
3623,Sell,50.0,2018-07-25 12:30:00,-10066.421690999967,0.0
3624,Buy,50.0,2018-07-25 21:00:00,-10114.731690999966,50.0
3625,Buy,50.0,2018-07-25 21:30:00,-10161.771690999967,100.0
3626,Sell,50.0,2018-07-26 12:00:00,-10103.648690999968,50.0
3627,Sell,50.0,2018-07-26 12:30:00,-10044.565190999967,0.0
3628,Buy,50.0,2018-07-26 21:00:00,-10097.485190999967,50.0
3629,Buy,50.0,2018-07-26 21:30:00,-10148.475190999967,100.0
3630,Sell,50.0,2018-07-27 12:00:00,-10090.828190999966,50.0
3631,Sell,50.0,2018-07-27 12:30:00,-10031.795690999967,0.0
3632,Buy,50.0,2018-07-27 21:00:00,-10082.135690999967,50.0
3633,Buy,50.0,2018-07-27 21:30:00,-10123.005690999968,100.0
3634,Sell,50.0,2018-07-28 12:00:00,-10101.687690999968,50.0
3635,Sell,50.0,2018-07-28 12:30:00,-10080.811690999968,0.0
3636,Buy,50.0,2018-07-28 21:00:00,-10096.481690999968,50.0
3637,Buy,50.0,2018-07-28 21:30:00,-10111.251690999969,100.0
3638,Sell,50.0,2018-07-29 12:00:00,-10066.125190999968,50.0
3639,Sell,50.0,2018-07-29 12:30:00,-10022.052690999968,0.0
3640,Buy,50.0,2018-07-29 21:00:00,-10080.572690999968,50.0
3641,Buy,50.0,2018-07-29 21:30:00,-10137.752690999969,100.0
3642,Sell,50.0,2018-07-30 12:00:00,-10082.052190999968,50.0
3643,Sell,50.0,2018-07-30 12:30:00,-10026.368690999969,0.0
3644,Buy,50.0,2018-07-30 21:00:00,-10074.268690999968,50.0
3645,Buy,50.0,2018-07-30 21:30:00,-10122.198690999969,100.0
3646,Sell,50.0,2018-07-31 12:00:00,-10079.911190999968,50.0
3647,Sell,50.0,2018-07-31 12:30:00,-10036.892690999968,0.0
3648,Buy,50.0,2018-07-31 21:00:00,-10078.712690999968,50.0
3649,Buy,50.0,2018-07-31 21:30:00,-10120.772690999967,100.0
3650,Sell,50.0,2018-08-01 12:00:00,-10068.914190999967,50.0
3651,Sell,50.0,2018-08-01 12:30:00,-10017.174690999967,0.0
3652,Buy,50.0,2018-08-01 21:00:00,-10068.164690999967,50.0
3653,Buy,50.0,2018-08-01 21:30:00,-10118.274690999968,100.0
3654,Sell,50.0,2018-08-02 12:00:00,-10067.716690999969,50.0
3655,Sell,50.0,2018-08-02 12:30:00,-10015.56919099997,0.0
3656,Buy,50.0,2018-08-02 21:00:00,-10066.31919099997,50.0
3657,Buy,50.0,2018-08-02 21:30:00,-10116.60919099997,100.0
3658,Sell,50.0,2018-08-03 12:00:00,-10061.16369099997,50.0
3659,Sell,50.0,2018-08-03 12:30:00,-10004.970190999971,0.0
3660,Buy,50.0,2018-08-03 21:00:00,-10061.10019099997,50.0
3661,Buy,50.0,2018-08-03 21:30:00,-10115.51019099997,100.0
3662,Sell,50.0,2018-08-04 12:00:00,-10078.594690999971,50.0
3663,Sell,50.0,2018-08-04 12:30:00,-10041.31369099997,0.0
3664,Buy,50.0,2018-08-04 21:00:00,-10101.37369099997,50.0
3665,Buy,50.0,2018-08-04 21:30:00,-10155.93369099997,100.0
3666,Sell,50.0,2018-08-05 12:00:00,-10118.38919099997,50.0
3667,Sell,50.0,2018-08-05 12:30:00,-10080.47919099997,0.0
3668,Buy,50.0,2018-08-05 21:00:00,-10130.529190999969,50.0
3669,Buy,50.0,2018-08-05 21:30:00,-10179.199190999969,100.0
3670,Sell,50.0,2018-08-06 12:00:00,-10131.284690999968,50.0
3671,Sell,50.0,2018-08-06 12:30:00,-10080.854190999968,0.0
3672,Buy,50.0,2018-08-06 21:00:00,-10132.564190999967,50.0
3673,Buy,50.0,2018-08-06 21:30:00,-10182.714190999966,100.0
3674,Sell,50.0,2018-08-07 12:00:00,-10123.350190999967,50.0
3675,Sell,50.0,2018-08-07 12:30:00,-10063.289190999967,0.0
3676,Buy,50.0,2018-08-07 21:00:00,-10114.819190999968,50.0
3677,Buy,50.0,2018-08-07 21:30:00,-10164.969190999967,100.0
3678,Sell,50.0,2018-08-08 12:00:00,-10124.101190999967,50.0
3679,Sell,50.0,2018-08-08 12:30:00,-10084.074690999967,0.0
3680,Buy,50.0,2018-08-08 21:00:00,-10133.804690999967,50.0
3681,Buy,50.0,2018-08-08 21:30:00,-10181.484690999967,100.0
3682,Sell,50.0,2018-08-09 12:00:00,-10134.080190999966,50.0
3683,Sell,50.0,2018-08-09 12:30:00,-10088.341690999967,0.0
3684,Buy,50.0,2018-08-09 21:00:00,-10138.481690999966,50.0
3685,Buy,50.0,2018-08-09 21:30:00,-10184.281690999966,100.0
3686,Sell,50.0,2018-08-10 12:00:00,-10142.436190999966,50.0
3687,Sell,50.0,2018-08-10 12:30:00,-10100.956190999967,0.0
3688,Buy,50.0,2018-08-10 21:00:00,-10151.636190999967,50.0
3689,Buy,50.0,2018-08-10 21:30:00,-10201.966190999967,100.0
3690,Sell,50.0,2018-08-11 12:00:00,-10158.063690999967,50.0
3691,Sell,50.0,2018-08-11 12:30:00,-10112.962690999966,0.0
3692,Buy,50.0,2018-08-11 21:00:00,-10164.592690999965,50.0
3693,Buy,50.0,2018-08-11 21:30:00,-10217.802690999964,100.0
3694,Sell,50.0,2018-08-12 12:00:00,-10169.641690999964,50.0
3695,Sell,50.0,2018-08-12 12:30:00,-10121.115190999964,0.0
3696,Buy,50.0,2018-08-12 21:00:00,-10179.405190999965,50.0
3697,Buy,50.0,2018-08-12 21:30:00,-10235.645190999965,100.0
3698,Sell,50.0,2018-08-13 12:00:00,-10179.961690999966,50.0
3699,Sell,50.0,2018-08-13 12:30:00,-10122.935190999966,0.0
3700,Buy,50.0,2018-08-13 21:00:00,-10175.595190999966,50.0
3701,Buy,50.0,2018-08-13 21:30:00,-10227.925190999966,100.0
3702,Sell,50.0,2018-08-14 12:00:00,-10180.988190999966,50.0
3703,Sell,50.0,2018-08-14 12:30:00,-10133.864190999966,0.0
3704,Buy,50.0,2018-08-14 21:00:00,-10188.974190999967,50.0
3705,Buy,50.0,2018-08-14 21:30:00,-10239.834190999967,100.0
3706,Sell,50.0,2018-08-15 12:00:00,-10193.946473499967,50.0
3707,Sell,50.0,2018-08-15 12:30:00,-10149.414973499968,0.0
3708,Buy,50.0,2018-08-15 21:00:00,-10197.554973499968,50.0
3709,Buy,50.0,2018-08-15 21:30:00,-10243.784973499967,100.0
3710,Sell,50.0,2018-08-16 12:00:00,-10201.701473499967,50.0
3711,Sell,50.0,2018-08-16 12:30:00,-10158.521473499966,0.0
3712,Buy,50.0,2018-08-16 21:00:00,-10215.151473499966,50.0
3713,Buy,50.0,2018-08-16 21:30:00,-10271.341473499966,100.0
3714,Sell,50.0,2018-08-17 12:00:00,-10223.554473499966,50.0
3715,Sell,50.0,2018-08-17 12:30:00,-10174.951473499967,0.0
3716,Buy,50.0,2018-08-17 21:00:00,-10229.901473499967,50.0
3717,Buy,50.0,2018-08-17 21:30:00,-10285.421473499968,100.0
3718,Sell,50.0,2018-08-18 12:00:00,-10242.011973499968,50.0
3719,Sell,50.0,2018-08-18 12:30:00,-10198.772473499968,0.0
3720,Buy,50.0,2018-08-18 21:00:00,-10256.612473499968,50.0
3721,Buy,50.0,2018-08-18 21:30:00,-10314.422473499968,100.0
3722,Sell,50.0,2018-08-19 12:00:00,-10274.463973499967,50.0
3723,Sell,50.0,2018-08-19 12:30:00,-10232.754473499966,0.0
3724,Buy,50.0,2018-08-19 21:00:00,-10288.374473499967,50.0
3725,Buy,50.0,2018-08-19 21:30:00,-10344.594473499967,100.0
3726,Sell,50.0,2018-08-20 12:00:00,-10249.326473499967,50.0
3727,Sell,50.0,2018-08-20 12:30:00,-10151.066473499966,0.0
3728,Buy,50.0,2018-08-20 21:00:00,-10210.246473499967,50.0
3729,Buy,50.0,2018-08-20 21:30:00,-10269.716473499966,100.0
3730,Sell,50.0,2018-08-21 12:00:00,-10214.517473499965,50.0
3731,Sell,50.0,2018-08-21 12:30:00,-10159.411973499966,0.0
3732,Buy,50.0,2018-08-21 21:00:00,-10214.511973499966,50.0
3733,Buy,50.0,2018-08-21 21:30:00,-10267.831973499966,100.0
3734,Sell,50.0,2018-08-22 12:00:00,-10211.918973499965,50.0
3735,Sell,50.0,2018-08-22 12:30:00,-10157.697473499966,0.0
3736,Buy,50.0,2018-08-22 21:00:00,-10217.447473499966,50.0
3737,Buy,50.0,2018-08-22 21:30:00,-10277.217473499966,100.0
3738,Sell,50.0,2018-08-23 12:00:00,-10219.672473499966,50.0
3739,Sell,50.0,2018-08-23 12:30:00,-10162.280473499966,0.0
3740,Buy,50.0,2018-08-23 21:00:00,-10208.500473499966,50.0
3741,Buy,50.0,2018-08-23 21:30:00,-10249.870473499966,100.0
3742,Sell,50.0,2018-08-24 12:00:00,-10198.479473499967,50.0
3743,Sell,50.0,2018-08-24 12:30:00,-10147.734473499966,0.0
3744,Buy,50.0,2018-08-24 21:00:00,-10207.224473499966,50.0
3745,Buy,50.0,2018-08-24 21:30:00,-10266.164473499966,100.0
3746,Sell,50.0,2018-08-25 12:00:00,-10218.419973499966,50.0
3747,Sell,50.0,2018-08-25 12:30:00,-10169.561973499965,0.0
3748,Buy,50.0,2018-08-25 21:00:00,-10231.701973499965,50.0
3749,Buy,50.0,2018-08-25 21:30:00,-10293.441973499965,100.0
3750,Sell,50.0,2018-08-26 12:00:00,-10250.695473499965,50.0
3751,Sell,50.0,2018-08-26 12:30:00,-10210.048473499965,0.0
3752,Buy,50.0,2018-08-26 21:00:00,-10244.848473499964,50.0
3753,Buy,50.0,2018-08-26 21:30:00,-10270.498473499963,100.0
3754,Sell,50.0,2018-08-27 12:00:00,-10218.359473499964,50.0
3755,Sell,50.0,2018-08-27 12:30:00,-10165.200473499965,0.0
3756,Buy,50.0,2018-08-27 21:00:00,-10222.810473499965,50.0
3757,Buy,50.0,2018-08-27 21:30:00,-10279.290473499965,100.0
3758,Sell,50.0,2018-08-28 12:00:00,-10217.614473499965,50.0
3759,Sell,50.0,2018-08-28 12:30:00,-10154.221473499965,0.0
3760,Buy,50.0,2018-08-28 21:00:00,-10209.541473499965,50.0
3761,Buy,50.0,2018-08-28 21:30:00,-10265.981473499965,100.0
3762,Sell,50.0,2018-08-29 12:00:00,-10205.741973499966,50.0
3763,Sell,50.0,2018-08-29 12:30:00,-10146.870973499967,0.0
3764,Buy,50.0,2018-08-29 21:00:00,-10207.260973499966,50.0
3765,Buy,50.0,2018-08-29 21:30:00,-10263.970973499965,100.0
3766,Sell,50.0,2018-08-30 12:00:00,-10207.122973499965,50.0
3767,Sell,50.0,2018-08-30 12:30:00,-10148.455973499966,0.0
3768,Buy,50.0,2018-08-30 21:00:00,-10211.085973499965,50.0
3769,Buy,50.0,2018-08-30 21:30:00,-10267.105973499965,100.0
3770,Sell,50.0,2018-08-31 12:00:00,-10217.780473499965,50.0
3771,Sell,50.0,2018-08-31 12:30:00,-10168.191473499965,0.0
3772,Buy,50.0,2018-08-31 21:00:00,-10230.341473499964,50.0
3773,Buy,50.0,2018-08-31 21:30:00,-10291.691473499965,100.0
3774,Sell,50.0,2018-09-01 12:00:00,-10246.887973499965,50.0
3775,Sell,50.0,2018-09-01 12:30:00,-10202.143973499964,0.0
3776,Buy,50.0,2018-09-01 21:00:00,-10268.483973499964,50.0
3777,Buy,50.0,2018-09-01 21:30:00,-10337.003973499965,100.0
3778,Sell,50.0,2018-09-02 12:00:00,-10296.934973499965,50.0
3779,Sell,50.0,2018-09-02 12:30:00,-10253.601973499965,0.0
3780,Buy,50.0,2018-09-02 21:00:00,-10316.131973499965,50.0
3781,Buy,50.0,2018-09-02 21:30:00,-10378.401973499966,100.0
3782,Sell,50.0,2018-09-03 12:00:00,-10328.353973499965,50.0
3783,Sell,50.0,2018-09-03 12:30:00,-10277.217973499965,0.0
3784,Buy,50.0,2018-09-03 21:00:00,-10342.057973499965,50.0
3785,Buy,50.0,2018-09-03 21:30:00,-10403.207973499964,100.0
3786,Sell,50.0,2018-09-04 12:00:00,-10346.648973499965,50.0
3787,Sell,50.0,2018-09-04 12:30:00,-10289.902973499966,0.0
3788,Buy,50.0,2018-09-04 21:00:00,-10348.662973499966,50.0
3789,Buy,50.0,2018-09-04 21:30:00,-10403.032973499967,100.0
3790,Sell,50.0,2018-09-05 12:00:00,-10343.541473499967,50.0
3791,Sell,50.0,2018-09-05 12:30:00,-10283.225473499966,0.0
3792,Buy,50.0,2018-09-05 21:00:00,-10341.015473499967,50.0
3793,Buy,50.0,2018-09-05 21:30:00,-10398.385473499968,100.0
3794,Sell,50.0,2018-09-06 12:00:00,-10336.768973499968,50.0
3795,Sell,50.0,2018-09-06 12:30:00,-10273.299473499968,0.0
3796,Buy,50.0,2018-09-06 21:00:00,-10339.33947349997,50.0
3797,Buy,50.0,2018-09-06 21:30:00,-10404.00947349997,100.0
3798,Sell,50.0,2018-09-07 12:00:00,-10351.16497349997,50.0
3799,Sell,50.0,2018-09-07 12:30:00,-10298.60947349997,0.0
3800,Buy,50.0,2018-09-07 21:00:00,-10372.489473499969,50.0
3801,Buy,50.0,2018-09-07 21:30:00,-10443.42947349997,100.0
3802,Sell,50.0,2018-09-08 12:00:00,-10386.71747349997,50.0
3803,Sell,50.0,2018-09-08 12:30:00,-10330.09897349997,0.0
3804,Buy,50.0,2018-09-08 21:00:00,-10394.93897349997,50.0
3805,Buy,50.0,2018-09-08 21:30:00,-10460.828973499969,100.0
3806,Sell,50.0,2018-09-09 12:00:00,-10418.337473499969,50.0
3807,Sell,50.0,2018-09-09 12:30:00,-10375.76097349997,0.0
3808,Buy,50.0,2018-09-09 21:00:00,-10428.91097349997,50.0
3809,Buy,50.0,2018-09-09 21:30:00,-10482.550973499969,100.0
3810,Sell,50.0,2018-09-10 12:00:00,-10430.811473499969,50.0
3811,Sell,50.0,2018-09-10 12:30:00,-10375.085473499968,0.0
3812,Buy,50.0,2018-09-10 21:00:00,-10420.425473499969,50.0
3813,Buy,50.0,2018-09-10 21:30:00,-10454.665473499968,100.0
3814,Sell,50.0,2018-09-11 12:00:00,-10394.051973499969,50.0
3815,Sell,50.0,2018-09-11 12:30:00,-10336.039473499968,0.0
3816,Buy,50.0,2018-09-11 21:00:00,-10393.329473499969,50.0
3817,Buy,50.0,2018-09-11 21:30:00,-10448.399473499969,100.0
3818,Sell,50.0,2018-09-12 12:00:00,-10394.186473499969,50.0
3819,Sell,50.0,2018-09-12 12:30:00,-10337.355473499969,0.0
3820,Buy,50.0,2018-09-12 21:00:00,-10403.13547349997,50.0
3821,Buy,50.0,2018-09-12 21:30:00,-10467.525473499969,100.0
3822,Sell,50.0,2018-09-13 12:00:00,-10410.95797349997,50.0
3823,Sell,50.0,2018-09-13 12:30:00,-10354.09297349997,0.0
3824,Buy,50.0,2018-09-13 21:00:00,-10420.21297349997,50.0
3825,Buy,50.0,2018-09-13 21:30:00,-10483.55297349997,100.0
3826,Sell,50.0,2018-09-14 12:00:00,-10430.27497349997,50.0
3827,Sell,50.0,2018-09-14 12:30:00,-10377.75347349997,0.0
3828,Buy,50.0,2018-09-14 21:00:00,-10435.65347349997,50.0
3829,Buy,50.0,2018-09-14 21:30:00,-10489.213473499969,100.0
3830,Sell,50.0,2018-09-15 12:00:00,-10434.158973499969,50.0
3831,Sell,50.0,2018-09-15 12:30:00,-10379.622973499969,0.0
3832,Buy,50.0,2018-09-15 21:00:00,-10443.832973499968,50.0
3833,Buy,50.0,2018-09-15 21:30:00,-10500.172973499968,100.0
3834,Sell,50.0,2018-09-16 12:00:00,-10455.122973499969,50.0
3835,Sell,50.0,2018-09-16 12:30:00,-10410.387473499968,0.0
3836,Buy,50.0,2018-09-16 21:00:00,-10465.917473499969,50.0
3837,Buy,50.0,2018-09-16 21:30:00,-10524.177473499969,100.0
3838,Sell,50.0,2018-09-17 12:00:00,-10468.816973499968,50.0
3839,Sell,50.0,2018-09-17 12:30:00,-10413.090973499968,0.0
3840,Buy,50.0,2018-09-17 21:00:00,-10410.530973499968,50.0
3841,Buy,50.0,2018-09-17 21:30:00,-10406.050973499969,100.0
3842,Sell,50.0,2018-09-18 12:00:00,-10360.592973499968,50.0
3843,Sell,50.0,2018-09-18 12:30:00,-10313.970473499969,0.0
3844,Buy,50.0,2018-09-18 21:00:00,-10335.070473499969,50.0
3845,Buy,50.0,2018-09-18 21:30:00,-10361.44047349997,100.0
3846,Sell,50.0,2018-09-19 12:00:00,-10305.48497349997,50.0
3847,Sell,50.0,2018-09-19 12:30:00,-10248.32247349997,0.0
3848,Buy,50.0,2018-09-19 21:00:00,-10303.51247349997,50.0
3849,Buy,50.0,2018-09-19 21:30:00,-10355.44247349997,100.0
3850,Sell,50.0,2018-09-20 12:00:00,-10288.64097349997,50.0
3851,Sell,50.0,2018-09-20 12:30:00,-10221.76297349997,0.0
3852,Buy,50.0,2018-09-20 21:00:00,-10291.56297349997,50.0
3853,Buy,50.0,2018-09-20 21:30:00,-10364.93297349997,100.0
3854,Sell,50.0,2018-09-21 12:00:00,-10313.43147349997,50.0
3855,Sell,50.0,2018-09-21 12:30:00,-10261.81947349997,0.0
3856,Buy,50.0,2018-09-21 21:00:00,-10320.07947349997,50.0
3857,Buy,50.0,2018-09-21 21:30:00,-10375.70947349997,100.0
3858,Sell,50.0,2018-09-22 12:00:00,-10317.57797349997,50.0
3859,Sell,50.0,2018-09-22 12:30:00,-10256.81997349997,0.0
3860,Buy,50.0,2018-09-22 21:00:00,-10327.109973499972,50.0
3861,Buy,50.0,2018-09-22 21:30:00,-10399.809973499972,100.0
3862,Sell,50.0,2018-09-23 12:00:00,-10355.295473499973,50.0
3863,Sell,50.0,2018-09-23 12:30:00,-10310.483473499973,0.0
3864,Buy,50.0,2018-09-23 21:00:00,-10376.423473499974,50.0
3865,Buy,50.0,2018-09-23 21:30:00,-10445.223473499973,100.0
3866,Sell,50.0,2018-09-24 12:00:00,-10392.336473499972,50.0
3867,Sell,50.0,2018-09-24 12:30:00,-10339.202973499972,0.0
3868,Buy,50.0,2018-09-24 21:00:00,-10403.992973499973,50.0
3869,Buy,50.0,2018-09-24 21:30:00,-10469.212973499973,100.0
3870,Sell,50.0,2018-09-25 12:00:00,-10420.422973499972,50.0
3871,Sell,50.0,2018-09-25 12:30:00,-10370.051973499973,0.0
3872,Buy,50.0,2018-09-25 21:00:00,-10418.331973499973,50.0
3873,Buy,50.0,2018-09-25 21:30:00,-10465.591973499973,100.0
3874,Sell,50.0,2018-09-26 12:00:00,-10411.013473499974,50.0
3875,Sell,50.0,2018-09-26 12:30:00,-10355.788973499974,0.0
3876,Buy,50.0,2018-09-26 21:00:00,-10427.738973499974,50.0
3877,Buy,50.0,2018-09-26 21:30:00,-10494.798973499974,100.0
3878,Sell,50.0,2018-09-27 12:00:00,-10444.810473499974,50.0
3879,Sell,50.0,2018-09-27 12:30:00,-10393.691473499974,0.0
3880,Buy,50.0,2018-09-27 21:00:00,-10452.541473499974,50.0
3881,Buy,50.0,2018-09-27 21:30:00,-10509.521473499974,100.0
3882,Sell,50.0,2018-09-28 12:00:00,-10456.710973499974,50.0
3883,Sell,50.0,2018-09-28 12:30:00,-10404.979973499974,0.0
3884,Buy,50.0,2018-09-28 21:00:00,-10474.929973499975,50.0
3885,Buy,50.0,2018-09-28 21:30:00,-10544.099973499975,100.0
3886,Sell,50.0,2018-09-29 12:00:00,-10500.120973499976,50.0
3887,Sell,50.0,2018-09-29 12:30:00,-10451.466973499975,0.0
3888,Buy,50.0,2018-09-29 21:00:00,-10512.096973499974,50.0
3889,Buy,50.0,2018-09-29 21:30:00,-10572.346973499974,100.0
3890,Sell,50.0,2018-09-30 12:00:00,-10517.054473499975,50.0
3891,Sell,50.0,2018-09-30 12:30:00,-10461.073473499975,0.0
3892,Buy,50.0,2018-09-30 21:00:00,-10509.203473499974,50.0
3893,Buy,50.0,2018-09-30 21:30:00,-10558.123473499974,100.0
3894,Sell,50.0,2018-10-01 12:00:00,-10492.588473499974,50.0
3895,Sell,50.0,2018-10-01 12:30:00,-10431.269473499975,0.0
3896,Buy,50.0,2018-10-01 21:00:00,-10473.399473499974,50.0
3897,Buy,50.0,2018-10-01 21:30:00,-10513.969473499974,100.0
3898,Sell,50.0,2018-10-02 12:00:00,-10462.561473499974,50.0
3899,Sell,50.0,2018-10-02 12:30:00,-10410.626473499975,0.0
